Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Qty,Price-actual,Prices,Prices-actual,Avged,STC-Qty,STC-Price,STC-Price-actual,STC-Prices,STC-Prices-actual,PnL,PnL-actual,PnL$,PnL$-actual,STC-Date,SL,TrailStats,STC-xQty,PnL.1,STC-PnL-actual,PnL$.1,STC-PnL$-actual
2023-06-20 09:31:39.249000,NUWE,oogwayta,analyst-alerts,0,stock,BTO,3.7,100,3.79,,,,100.0,3.4,3.36,3.4,3.36,-8.10810810810812,-11.3456464379947,-30.0,-43.0,2023-06-20 09:45:24.550000,,"| min,-10.55%,$3.39,in 00:13:37| max,0.0%,$3.79,in 00:00:06| | ",,,,,
2023-06-20 09:34:07.168000,EBET,oogwayta,analyst-alerts,0,stock,BTO,0.32,1000,0.3297,,,,1000.0,0.29,0.2658,0.29,0.2658,-9.37500000000001,-19.3812556869882,-30.0,-63.9,2023-06-20 09:36:44.584000,,"| min,-16.56%,$0.2751,in 00:02:34| max,3.12%,$0.34,in 00:00:39| | ",,,,,
2023-06-20 09:38:15.975000,VCI,oogwayta,analyst-alerts,0,stock,BTO,3.84,150,,,,,150.0,3.95,,4.1/3.8,,2.86458333333334,,16.5000000000001,,2023-06-20 09:43:56.547000,,,,,,,
2023-06-20 09:40:11.088000,NFLX_062323C440,husky_trades(Cblast),cb_challenge,0,option,BTO,6.5,1,7.0,,,,1.0,3.65,3.0,3.65,3,-43.8461538461539,-57.1428571428571,-285.0,-400.0,2023-06-21 09:33:31.334000,,"| min,-56.43%,$3.05,in 23:53:01| max,11.43%,$7.8,in 00:05:50| | TS:0.2,-9.29%,$6.35,in 00:19:51| TS:0.3,-20.0%,$5.6,in 00:25:36| TS:0.4,-28.57%,$5.0,in 00:36:31| TS:0.5,-39.29%,$4.25,in 00:48:21",,,,,
2023-06-20 10:33:31.167000,VCIG,oogwayta,analyst-alerts,0,stock,BTO,4.17,100,4.4,,,,100.0,4.607,4.547,4.5/4.9/4.77,4.42/4.87/4.79,10.4796163069544,3.34090909090908,43.7,14.6999999999999,2023-06-20 10:41:41.099000,,"| min,-2.73%,$4.28,in 00:00:22| max,12.95%,$4.97,in 00:05:02| | ",,,,,
2023-06-20 10:33:40.742000,TSLA_062323C270,husky_trades(Cblast),cb_challenge,0,option,BTO,4.1,5,4.3,,,,5.0,4.95,4.75,4.95,4.75,20.7317073170732,10.4651162790698,425.0,225.0,2023-06-20 11:54:09.763000,,"| min,-4.65%,$4.1,in 00:28:32| max,17.44%,$5.05,in 01:17:33| | ",,,,,
2023-06-20 10:42:30.555000,TSLA_070723C300,avi9896,analyst-alerts,0,option,BTO,4.75,2,4.8,,,,2.0,5.725,5.6,5.4/6.05,5.25/5.95,20.5263157894737,16.6666666666667,195.0,160.0,2023-06-20 13:27:16.624000,,"| min,-5.21%,$4.55,in 00:17:47| max,29.17%,$6.2,in 02:42:25| | ",,,,,
2023-06-20 11:25:27.741000,ABBV_072123C145,avi9896,analyst-alerts,0,option,BTO,0.59,10,0.61,,,,10.0,0.192,0.184,0.24/0,0.23/0,-67.4576271186441,-69.8360655737705,-398.0,-426.0,2023-07-24T00:00:00+0000,,"| min,-70.49%,$0.18,in 22:14:45| max,6.56%,$0.65,in 00:30:21| | TS:0.2,-14.75%,$0.52,in 03:43:10| TS:0.3,-24.59%,$0.46,in 04:24:51| TS:0.4,-45.9%,$0.33,in 22:07:04| TS:0.5,-45.9%,$0.33,in 22:07:04",1.0,,,,
2023-06-20 11:48:13.735000,SPOT_071423C170,avi9896,analyst-alerts,0,option,BTO,1.3,1,1.35,,,,1.0,1.8,2.05,1.8,2.05,38.4615384615385,51.8518518518518,50.0,70.0,2023-06-21 09:37:34.624000,,"| min,-7.41%,$1.25,in 00:13:39| max,77.78%,$2.4,in 21:47:38| | TS:0.2,14.81%,$1.55,in 04:02:00| TS:0.3,3.7%,$1.4,in 04:10:21",,,,,
2023-06-20 12:20:34.473000,NDXP_062023C15050,husky_trades(Cblast),analyst-alerts,0,option,BTO,14.6,1,15.0,,,,1.0,32.05,29.6,32.05,29.6,119.520547945205,97.3333333333333,1745.0,1460.0,2023-06-20 12:30:59.666000,,"| min,0.0%,$15.0,in 00:00:06| max,146.67%,$37.0,in 00:10:00| | TS:0.2,72.67%,$25.9,in 00:06:16",,,,,
2023-06-20 12:25:32.489000,COIN_081823C100,avi9896,analyst-alerts,0,option,BTO,0.8,2,0.82,,,,2.0,1.0,0.93,1,0.93,25.0,13.4146341463415,40.0,22.0,2023-06-21 09:32:14.123000,,"| min,0.0%,$0.82,in 00:00:12| max,23.17%,$1.01,in 21:07:00| | ",,,,,
2023-06-20 12:50:36.034000,META_063023C300,evapanda,analyst-alerts,0,option,BTO,1.8,1,1.82,,,,1.0,1.13,1.1,1.13,1.1,-37.2222222222222,-39.5604395604396,-67.0,-72.0,2023-06-21 10:54:53.852000,,"| min,-38.46%,$1.12,in 22:04:14| max,17.58%,$2.14,in 03:09:13| | TS:0.2,-4.4%,$1.74,in 20:42:31| TS:0.3,-14.29%,$1.56,in 20:44:02| TS:0.4,-23.63%,$1.39,in 20:54:58| TS:0.5,-32.42%,$1.23,in 21:11:34",,,,,
2023-06-20 13:33:17.370000,TSLA_063023C290,avi9896,analyst-alerts,0,option,BTO,3.3,1,5.1,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-330.0,-510.0,2023-07-03T00:00:00+0000,,,1.0,,,,
2023-06-20 13:42:13.778000,BABA_063023C90,tradewithnando,analyst-alerts,0,option,BTO,1.54,5,1.56,1.64/1.38,1.67/1.39,1.0,5.0,0.48,0.47,0.48,0.47,-68.8311688311688,-69.8717948717949,-530.0,-545.0,2023-06-23 13:22:37.424000,,"| min,-74.36%,$0.4,in 2 days 22:15:44| max,41.03%,$2.2,in 19:54:59| | TS:0.2,18.59%,$1.85,in 20:15:16| TS:0.3,8.33%,$1.69,in 20:16:11| TS:0.4,0.64%,$1.57,in 20:17:39| TS:0.5,-8.97%,$1.42,in 21:06:40",,,,,
2023-06-20 14:15:33.656000,VCIG,oogwayta,analyst-alerts,0,stock,BTO,8.8,50,9.14,,,,50.0,8.43,8.07,8.43,8.07,-4.20454545454547,-11.7067833698031,-18.5000000000001,-53.5,2023-06-20 14:24:24.380000,,"| min,-12.47%,$8.0,in 00:08:08| max,0.0%,$9.14,in 00:00:03| | ",,,,,
2023-06-20 15:58:00.417000,BABA_072123C100,ghost878.,analyst-alerts,0,option,BTO,1.19,3,1.19,,,,3.0,0.446666666666667,0.413333333333333,1.34/0,1.24/0,-62.4649859943978,-65.266106442577,-223.0,-233.0,2023-07-24T00:00:00+0000,,"| min,-3.36%,$1.15,in 17:35:07| max,17.65%,$1.4,in 17:39:03| | ",1.0,,,,
2023-06-21 09:32:14.421000,AHI,oogwayta,analyst-alerts,0,stock,BTO,1.74,300,1.89,,,,300.0,2.23,2.26666666666667,1.97/2.22/2.5,1.95/2.29/2.56,28.1609195402299,19.9294532627866,147.0,113.0,2023-06-21 09:46:24.704000,,"| min,0.0%,$1.89,in 00:00:34| max,35.98%,$2.57,in 00:13:55| | ",,,,,
2023-06-21 09:47:13.240000,SPXW_062123C4400,husky_trades(Cblast),cb_challenge,0,option,BTO,1.02,10,1.25,1.55/0.5,1.9/0.6,1.0,10.0,0.2,0.15,0.2,0.15,-80.3921568627451,-88.0,-820.0,-1100.0,2023-06-21 13:20:44.653000,,"| min,-84.0%,$0.2,in 03:32:42| max,48.0%,$1.85,in 00:00:46| | TS:0.2,28.0%,$1.6,in 00:01:21| TS:0.3,12.0%,$1.4,in 00:04:56| TS:0.4,8.0%,$1.35,in 00:05:57| TS:0.5,-4.0%,$1.2,in 00:09:37",,,,,
2023-06-21 09:49:20.870000,OCEA,oogwayta,analyst-alerts,0,stock,BTO,7.1,50,7.26,,,,50.0,7.722,7.41,7.67/7.8,7.59/7.14,8.7605633802817,2.06611570247934,31.1,7.50000000000002,2023-06-21 10:00:40.653000,,"| min,-2.2%,$7.1,in 00:02:28| max,7.99%,$7.84,in 00:10:59| | ",,,,,
2023-06-21 10:24:15.051000,SPXW_062123P4350,ghost878.,analyst-alerts,0,option,BTO,2.05,2,2.4,,,,2.0,0.0,0.0,0,0,-100.0,-100.0,-410.0,-480.0,2023-06-22T00:00:00+0000,,,1.0,,,,
2023-06-21 11:11:50.792000,V_062323C227.5,tradewithnando,analyst-alerts,0,option,BTO,1.04,13,1.07,1.02/1.11,1.04/1.18,2.0,13.0,0.836153846153846,0.806153846153846,1.21/1.32/1.45/1.58/1.35/1.4/0,1.23/1.25/1.46/1.51/1.24/1.32/0,-19.6005917159763,-24.6585190510424,-265.0,-343.0,2023-06-26T00:00:00+0000,,"| min,-71.96%,$0.3,in 22:18:13| max,100.93%,$2.15,in 01:30:20| | TS:0.2,-20.56%,$0.85,in 00:07:35| TS:0.3,55.14%,$1.66,in 00:38:22| TS:0.4,58.88%,$1.7,in 01:44:27| TS:0.5,49.53%,$1.6,in 02:01:48",1.0,,,,
2023-06-21 11:41:15.032000,BA_072123C230,avi9896,analyst-alerts,0,option,BTO,1.31,6,1.34,,,,6.0,1.31,1.29,1.31,1.29,0.0,-3.73134328358209,0.0,-30.0,2023-06-21 12:23:02.562000,,"| min,-2.24%,$1.31,in 00:41:14| max,5.22%,$1.41,in 00:01:33| | ",,,,,
2023-06-21 12:25:43.119000,SPY_062323P432,dcruz,analyst-alerts,0,option,BTO,0.44,30,0.45,,,,30.0,0.74,0.72,0.74,0.72,68.1818181818182,60.0,900.0,810.0,2023-06-22 09:30:40.793000,,"| min,-42.22%,$0.26,in 02:07:03| max,66.67%,$0.75,in 21:04:38| | TS:0.2,20.0%,$0.54,in 00:38:56| TS:0.3,6.67%,$0.48,in 00:44:21| TS:0.4,-2.22%,$0.44,in 01:25:49| TS:0.5,-11.11%,$0.4,in 01:34:20",,,,,
2023-06-21 13:08:18.078000,SPXW_062323C4400,enhancedmarket,analyst-alerts,0,option,BTO,6.2,5,6.6,,,,5.0,9.76,9.22,9.6/10.4,9.1/9.7,57.4193548387097,39.6969696969697,1780.0,1310.0,2023-06-21 14:31:01.416000,,"| min,-13.64%,$5.7,in 00:16:52| max,57.58%,$10.4,in 01:22:03| | TS:0.2,-9.09%,$6.0,in 00:14:07",,,,,
2023-06-21 14:46:03.382000,NIO_062323C9.5,tradewithnando,analyst-alerts,0,option,BTO,0.1,10,0.1,,,,10.0,0.0,0.0,0,0,-100.0,-100.0,-100.0,-100.0,2023-06-26T00:00:00+0000,,,1.0,,,,
2023-06-21 14:46:18.867000,NIO_063023C9.5,tradewithnando,analyst-alerts,0,option,BTO,0.27,10,0.27,,,,10.0,0.0,0.0,0,0,-100.0,-100.0,-270.0,-270.0,2023-07-03T00:00:00+0000,,,1.0,,,,
2023-06-21 15:13:31.068000,BA_072123C227.5,cedar_options,analyst-alerts,0,option,BTO,1.72,2,1.75,,,,2.0,0.0,0.0,0,0,-100.0,-100.0,-344.0,-350.0,2023-07-24T00:00:00+0000,,,1.0,,,,
2023-06-21 15:44:24.613000,BA_072123C230,avi9896,analyst-alerts,0,option,BTO,0.98,15,1.03,1.04/0.72,1.09/0.77,2.0,15.0,0.0,0.0,0,0,-100.0,-100.0,-1470.0,-1545.0,2023-07-24T00:00:00+0000,,,1.0,,,,
2023-06-21 15:44:38.162000,QQQ_072123C369,cedar_options,analyst-alerts,0,option,BTO,5.06,1,5.05,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-506.0,-505.0,2023-07-24T00:00:00+0000,,,1.0,,,,
2023-06-21 15:51:03.935000,SPY_072123C438,cedar_options,analyst-alerts,0,option,BTO,5.21,1,5.35,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-521.0,-535.0,2023-07-24T00:00:00+0000,,,1.0,,,,
2023-06-22 09:30:25.647000,AMZN_062323C126,evapanda,analyst-alerts,0,option,BTO,0.93,1,1.04,,,,1.0,1.07,1.0,1.07,1,15.0537634408602,-3.84615384615385,14.0,-4.0,2023-06-22 09:31:29.375000,,"| min,-7.69%,$0.96,in 00:00:10| max,2.88%,$1.07,in 00:00:50| | ",,,,,
2023-06-22 09:44:02.916000,BA_073123C230,avi9896,analyst-alerts,0,option,BTO,0.77,6,,,,,6.0,0.77,,0.77,,0.0,,0.0,,2023-06-22 10:03:19.294754,,,,,,,
2023-06-22 09:44:35.138000,SPXW_062223C4385,ghost878.,analyst-alerts,0,option,BTO,1.05,3,1.15,,,,3.0,1.3,1.45,1.3,1.45,23.8095238095238,26.0869565217391,75.0,90.0,2023-06-22 09:51:42.269000,,"| min,-8.7%,$1.05,in 00:01:37| max,21.74%,$1.4,in 00:07:07| | ",,,,,
2023-06-22 09:55:02.153000,AMD_102123C140,evapanda,analyst-alerts,0,option,BTO,4.45,1,,,,,1.0,4.45,,4.45,,0.0,,0.0,,2023-06-22 10:01:37.457436,,,,,,,
2023-06-22 10:02:35.986000,PDD_062323C75,husky_trades(Cblast),cb_challenge,0,option,BTO,0.4,1,0.43,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-40.0,-43.0,2023-06-26T00:00:00+0000,,,1.0,,,,
2023-06-22 10:15:58.413000,AVGO_062323C860,avi9896,analyst-alerts,0,option,BTO,1.95,1,2.4,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-195.0,-240.0,2023-06-26T00:00:00+0000,,,1.0,,,,
2023-06-22 11:51:20.047000,SPXW_062323C4400,enhancedmarket,analyst-alerts,0,option,BTO,2.85,16,3.05,3.5/2.2,3.8/2.3,1.0,16.0,2.59375,2.36875,4.0/0.25,3.7/0.15,-8.99122807017544,-22.3360655737705,-410.0,-1090.0,2023-06-23 10:26:09.144000,,"| min,-95.08%,$0.15,in 21:54:58| max,27.87%,$3.9,in 03:08:59| | TS:0.2,1.64%,$3.1,in 00:02:35| TS:0.3,-8.2%,$2.8,in 00:10:00| TS:0.4,-18.03%,$2.5,in 00:14:05| TS:0.5,-26.23%,$2.25,in 01:10:31",,,,,
2023-06-22 13:28:58.404000,SPXW_062223P4355,ghost878.,analyst-alerts,0,option,BTO,1.35,3,1.5,,,,3.0,1.2,1.15,1.2,1.15,-11.1111111111111,-23.3333333333333,-45.0,-105.0,2023-06-22 13:34:18.528000,,"| min,-36.67%,$0.95,in 00:02:34| max,0.0%,$1.5,in 00:00:04| | TS:0.2,-20.0%,$1.2,in 00:01:14| TS:0.3,-33.33%,$1.0,in 00:02:29",,,,,
2023-06-22 15:12:43.911000,SPXW_062223P4370,avi9896,analyst-alerts,0,option,BTO,0.6,10,0.62,0.6/0.6,0.6/0.65,1.0,10.0,0.55,0.425,1.1/0,0.85/0,-8.33333333333332,-31.4516129032258,-49.9999999999999,-195.0,2023-06-23T00:00:00+0000,,"| min,-43.55%,$0.35,in 00:02:45| max,69.35%,$1.05,in 00:09:40| | TS:0.2,-19.35%,$0.5,in 00:01:05| TS:0.3,-27.42%,$0.45,in 00:01:25| TS:0.4,-35.48%,$0.4,in 00:01:40",1.0,,,,
2023-06-22 15:38:55.346000,SPXW_062223C4380,avi9896,analyst-alerts,0,option,BTO,0.35,3,0.4,,,,3.0,0.716666666666667,0.533333333333333,0.65/0.85,0.5/0.6,104.761904761905,33.3333333333333,110.0,40.0,2023-06-22 15:47:15.472000,,"| min,-12.5%,$0.35,in 00:00:09| max,125.0%,$0.9,in 00:07:35| | TS:0.2,75.0%,$0.7,in 00:01:30| TS:0.3,50.0%,$0.6,in 00:01:35| TS:0.4,50.0%,$0.6,in 00:01:35| TS:0.5,50.0%,$0.6,in 00:01:35",,,,,
2023-06-23 04:24:29.675000,ONCS,oogwayta,analyst-alerts,0,stock,BTO,0.51,800,,,,,800.0,0.515,,0.54/0.49,,0.980392156862746,,4.0,,2023-06-23 04:30:24.329000,,,,,,,
2023-06-23 08:53:26.443000,AMGN,skowih,analyst-alerts,0,stock,BTO,228.5,50,,,,,51.0,230.647058823529,234.500392156863,4/235.18,221.02/234.77,0.939631870253576,,109.5,,2023-07-20 15:15:54.081000,,,,,,,
2023-06-23 09:32:11.331000,PIK,oogwayta,analyst-alerts,0,stock,BTO,1.54,300,,,,,300.0,1.4,1.33,1.4,1.33,-9.0909090909091,,-42.0,,2023-06-23 09:38:36.953000,,,,,,,
2023-06-23 09:53:03.988000,AMD_102123C140,evapanda,analyst-alerts,0,option,BTO,3.4,1,,,,,1.0,3.4,,3.4,,0.0,,0.0,,2023-06-23 13:28:07.960792,,,,,,,
2023-06-23 09:54:18.034000,SPXW_062323C4370,avi9896,analyst-alerts,0,option,BTO,2.15,2,2.25,,,,2.0,2.7,2.1,2.7,2.1,25.5813953488372,-6.66666666666666,110.0,-30.0,2023-06-23 10:01:07.508000,,"| min,-17.78%,$1.85,in 00:02:32| max,17.78%,$2.65,in 00:06:18| | TS:0.2,-4.44%,$2.15,in 00:06:43",,,,,
2023-06-23 10:05:47.994000,NDXP_062323C14950,husky_trades(Cblast),cb_challenge,0,option,BTO,16.4,1,15.2,,,,1.0,29.67,24.7,29.67,24.7,80.9146341463415,62.5,1327.0,950.0,2023-06-23 12:45:30.103000,,"| min,-60.53%,$6.0,in 01:22:23| max,92.76%,$29.3,in 02:38:19| | TS:0.2,42.11%,$21.6,in 00:08:15| TS:0.3,36.84%,$20.8,in 00:08:35| TS:0.4,22.37%,$18.6,in 00:09:05| TS:0.5,14.47%,$17.4,in 00:09:15",,,,,
2023-06-23 10:10:18.776000,SNOW_062323C180,evapanda,analyst-alerts,0,option,BTO,0.67,1,0.75,,,,1.0,0.91,0.83,0.91,0.83,35.8208955223881,10.6666666666667,24.0,8.0,2023-06-23 10:13:45.327000,,"| min,-17.33%,$0.62,in 00:00:23| max,26.67%,$0.95,in 00:02:48| | ",,,,,
2023-06-23 11:41:51.096000,QQQ_062323C363,evapanda,analyst-alerts,0,option,BTO,0.56,1,0.61,,,,1.0,0.71,0.7,0.71,0.7,26.7857142857143,14.7540983606557,15.0,9.0,2023-06-23 11:50:00.040000,,"| min,-4.92%,$0.58,in 00:05:06| max,22.95%,$0.75,in 00:07:21| | ",,,,,
2023-06-23 11:47:19.391000,USO_072123C68,avi9896,analyst-alerts,0,option,BTO,0.41,18,0.44,0.48/0.32,0.5/0.36,1.0,18.0,0.526666666666667,0.485555555555556,0.58/0.6/0.47/0.47,0.56/0.54/0.44/0.44,28.4552845528455,10.3535353535354,210.0,82.0,2023-06-28 12:36:26.131000,,"| min,-100.0%,$0.0,in 2 days 21:42:42| max,31.82%,$0.58,in 3 days 01:10:32| | TS:0.2,-100.0%,$0.0,in 2 days 21:42:42| TS:0.3,-100.0%,$0.0,in 2 days 21:42:42| TS:0.4,-100.0%,$0.0,in 2 days 21:42:42| TS:0.5,-100.0%,$0.0,in 2 days 21:42:42",,,,,
2023-06-23 12:09:49.269000,BYND_063023C15,avi9896,analyst-alerts,0,option,BTO,0.41,3,0.48,,,,3.0,0.22,0.16,0.22,0.16,-46.3414634146341,-66.6666666666667,-57.0,-96.0,2023-06-29 09:45:48.744000,,"| min,-95.83%,$0.02,in 4 days 21:20:12| max,0.0%,$0.48,in 00:00:05| | TS:0.2,-20.83%,$0.38,in 00:02:31| TS:0.3,-31.25%,$0.33,in 02:34:44| TS:0.4,-70.83%,$0.14,in 2 days 21:20:11| TS:0.5,-70.83%,$0.14,in 2 days 21:20:11",,,,,
2023-06-23 12:37:10.648000,TSLA_072123C310,cedar_options,analyst-alerts,0,option,BTO,5.25,1,5.25,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-525.0,-525.0,2023-07-24T00:00:00+0000,,,1.0,,,,
2023-06-23 13:29:11.301000,BA_062323C205,tradewithnando,analyst-alerts,0,option,BTO,0.58,5,0.64,,,,5.0,0.18,0.16,0.18,0.16,-68.9655172413793,-75.0,-200.0,-240.0,2023-06-23 14:22:45.665000,,"| min,-75.0%,$0.16,in 00:52:58| max,0.0%,$0.64,in 00:00:05| | TS:0.2,-20.31%,$0.51,in 00:00:30| TS:0.3,-31.25%,$0.44,in 00:00:55| TS:0.4,-43.75%,$0.36,in 00:05:21| TS:0.5,-50.0%,$0.32,in 00:18:49",,,,,
2023-06-23 14:31:00.347000,AMGN_072823C225,skowih,analyst-alerts,0,option,BTO,8.4,1,9.6,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-840.0,-960.0,2023-07-31T00:00:00+0000,,,1.0,,,,
2023-06-23 15:18:36.738000,COIN_070723C70,evapanda,analyst-alerts,0,option,BTO,1.19,1,1.23,,,,1.0,1.45,1.37,1.45,1.37,21.8487394957983,11.3821138211382,26.0,14.0,2023-06-26 09:35:24.269000,,"| min,-24.39%,$0.93,in 2 days 18:11:24| max,15.45%,$1.42,in 2 days 18:16:40| | TS:0.2,-24.39%,$0.93,in 2 days 18:11:24",,,,,
2023-06-23 15:46:22.648000,SPXW_062323P4350,avi9896,analyst-alerts,0,option,BTO,0.9,1,1.35,,,,1.0,3.0,1.75,3,1.75,233.333333333333,29.6296296296296,210.0,40.0,2023-06-23 15:51:15.591000,,"| min,-29.63%,$0.95,in 00:03:20| max,159.26%,$3.5,in 00:04:20| | TS:0.2,-25.93%,$1.0,in 00:00:30| TS:0.3,-18.52%,$1.1,in 00:01:30| TS:0.4,-25.93%,$1.0,in 00:03:15| TS:0.5,88.89%,$2.55,in 00:04:40",,,,,
2023-06-23 15:54:45.875000,BILI_102023C15,avi9896,analyst-alerts,0,option,BTO,2.27,1,2.28,,,,1.0,2.63,2.63,2.63,2.63,15.8590308370044,15.3508771929825,36.0,35.0,2023-06-27 09:46:56.519000,,"| min,-13.16%,$1.98,in 2 days 17:35:14| max,16.23%,$2.65,in 3 days 17:51:27| | ",,,,,
2023-06-26 09:31:20.458000,MEDS,oogwayta,analyst-alerts,0,stock,BTO,18.0,30,18.0,,,,30.0,18.3333333333333,16.5233333333333,19.0/17.0,16.4/16.77,1.85185185185184,-8.2037037037037,9.99999999999996,-44.3,2023-06-26 09:38:45.474000,,,,,,,
2023-06-26 09:32:13.584000,COIN_063023C63,enhancedmarket,analyst-alerts,0,option,BTO,1.8,10,2.05,,,,10.0,2.89,2.675,2.65/3.7/4.0,2.45/3.45/3.7,60.5555555555555,30.4878048780488,1090.0,625.0,2023-06-26 09:42:03.192000,,"| min,0.0%,$2.05,in 00:00:02| max,95.12%,$4.0,in 00:09:29| | ",,,,,
2023-06-26 09:34:39.111000,BABA_063023C90,husky_trades(Cblast),cb_challenge,0,option,BTO,0.49,10,0.48,,,,10.0,0.63,0.55,0.63,0.55,28.5714285714286,14.5833333333333,140.0,70.0000000000001,2023-06-27 09:32:54.328000,,"| min,-35.42%,$0.31,in 23:55:22| max,41.67%,$0.68,in 00:04:52| | TS:0.2,20.83%,$0.58,in 00:15:44| TS:0.3,8.33%,$0.52,in 00:56:35| TS:0.4,0.0%,$0.48,in 01:05:22| TS:0.5,-8.33%,$0.44,in 01:47:45",,,,,
2023-06-26 09:35:32.129000,BNTC,oogwayta,analyst-alerts,0,stock,BTO,0.3,1000,0.3306,,,,1000.0,0.369,0.35619,0.35/0.38/0.4,0.34/0.3773/0.365,23.0,7.74047186932849,69.0,25.59,2023-06-26 09:39:55.929000,,,,,,,
2023-06-26 09:42:27.246000,BNTC,oogwayta,analyst-alerts,0,stock,BTO,0.32,1000,0.3342,,,,1000.0,0.394,0.38696,0.37/0.41/0.43,0.3622/0.4084/0.4167,23.125,15.7869539198085,74.0,52.76,2023-06-26 09:48:02.073000,,,,,,,
2023-06-26 09:54:41.331000,MDB_063023C420,evapanda,analyst-alerts,0,option,BTO,1.7,1,1.8,,,,1.0,0.95,0.9,0.95,0.9,-44.1176470588235,-50.0,-75.0,-90.0,2023-06-26 11:04:00.388000,,"| min,-55.0%,$0.81,in 00:42:44| max,5.56%,$1.9,in 00:03:49| | TS:0.2,-16.67%,$1.5,in 00:12:07| TS:0.3,-28.33%,$1.29,in 00:15:12| TS:0.4,-43.89%,$1.01,in 00:38:34| TS:0.5,-55.0%,$0.81,in 00:42:44",,,,,
2023-06-26 10:14:14.539000,SPY_062623C435,cedar_options,analyst-alerts,0,option,BTO,0.39,13,0.45,,,,13.0,0.21,0.13,0.21,0.13,-46.1538461538462,-71.1111111111111,-234.0,-416.0,2023-06-26 10:40:07.356000,,"| min,-71.11%,$0.13,in 00:25:50| max,28.89%,$0.58,in 00:01:33| | TS:0.2,6.67%,$0.48,in 00:04:54| TS:0.3,-4.44%,$0.43,in 00:05:24| TS:0.4,-13.33%,$0.39,in 00:05:54| TS:0.5,-22.22%,$0.35,in 00:06:44",,,,,
2023-06-26 11:01:40.805000,SPY_062623C434,cedar_options,analyst-alerts,0,option,BTO,0.48,10,0.45,,,,10.0,0.24,0.17,0.24,0.17,-50.0,-62.2222222222222,-240.0,-280.0,2023-06-26 11:21:58.082000,,"| min,-62.22%,$0.17,in 00:20:12| max,0.0%,$0.45,in 00:00:06| | TS:0.2,-20.0%,$0.36,in 00:02:16| TS:0.3,-31.11%,$0.31,in 00:03:22| TS:0.4,-42.22%,$0.26,in 00:03:41| TS:0.5,-51.11%,$0.22,in 00:16:57",,,,,
2023-06-26 11:51:03.712000,NDXP_062623C14900,husky_trades(Cblast),cb_challenge,0,option,BTO,11.8,1,13.2,,,,1.0,6.8,3.9,6.8,3.9,-42.3728813559322,-70.4545454545455,-500.0,-930.0,2023-06-26 12:05:58.544000,,"| min,-75.76%,$3.2,in 00:14:46| max,0.0%,$13.2,in 00:00:07| | TS:0.2,-24.24%,$10.0,in 00:00:32| TS:0.3,-30.3%,$9.2,in 00:04:47| TS:0.4,-41.67%,$7.7,in 00:11:47| TS:0.5,-53.03%,$6.2,in 00:12:17",,,,,
2023-06-26 12:03:13.120000,SPXW_062623P4335,avi9896,analyst-alerts,0,option,BTO,1.8,3,2.2,,,,3.0,4.3,3.7,4.3,3.7,138.888888888889,68.1818181818182,750.0,450.0,2023-06-26 12:06:19.694000,,"| min,-15.91%,$1.85,in 00:01:34| max,86.36%,$4.1,in 00:02:52| | TS:0.2,-13.64%,$1.9,in 00:01:14",,,,,
2023-06-26 12:12:52.401000,SPXW_062623C4350,avi9896,analyst-alerts,0,option,BTO,1.95,2,1.95,,,,2.0,2.8,2.65,2.6/3.0,2.65/2.65,43.5897435897436,35.8974358974359,170.0,140.0,2023-06-26 12:23:50.389000,,"| min,-10.26%,$1.75,in 00:08:26| max,51.28%,$2.95,in 00:10:11| | TS:0.2,17.95%,$2.3,in 00:06:01| TS:0.3,7.69%,$2.1,in 00:06:21| TS:0.4,-2.56%,$1.9,in 00:07:35| TS:0.5,-10.26%,$1.75,in 00:08:26",,,,,
2023-06-26 12:22:57.529000,UNH_063023C490,avi9896,analyst-alerts,0,option,BTO,0.75,3,0.81,,,,3.0,1.02666666666667,0.94,0.95/1.18,0.89/1.04,36.8888888888889,16.0493827160494,83.0,39.0,2023-06-27 09:42:54.827000,,"| min,-67.9%,$0.26,in 21:07:03| max,54.32%,$1.25,in 21:19:33| | TS:0.2,-9.88%,$0.73,in 01:05:35| TS:0.3,-19.75%,$0.65,in 01:47:09| TS:0.4,-27.16%,$0.59,in 03:36:27| TS:0.5,-67.9%,$0.26,in 21:07:03",,,,,
2023-06-26 12:33:19.896000,SPXW_062623P4320,avi9896,analyst-alerts,0,option,BTO,0.8,3,1.05,,,,3.0,1.2,1.08333333333333,1.1/1.2/1.3,0.95/1.15/1.15,50.0,3.17460317460316,120.0,9.99999999999996,2023-06-26 12:44:04.922000,,"| min,-33.33%,$0.7,in 00:02:19| max,42.86%,$1.5,in 00:09:54| | TS:0.2,-23.81%,$0.8,in 00:00:49| TS:0.3,-33.33%,$0.7,in 00:02:19",,,,,
